SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Meter,DensityQuadratSize,TotalShoots,FloweringShoots,CoverQuadratSize,PercentSeagrass,PercentBare,PercentOther,DensityShoots,Notes,Year
2021-07-23,BC.C.4.L.8,BC,C,L,4,8,0.25,127,0,0.25,0.97,0,0.03,508,NA,2021
2021-07-23,BC.C.4.L.12,BC,C,L,4,12,0.25,79,0,0.25,0.95,0,0.05,316,NA,2021
2021-07-23,BC.C.4.L.16,BC,C,L,4,16,0.25,66,0,0.25,0.6,0.05,0.35,264,Other = Agarum,2021
2021-07-23,BC.C.5.L.4,BC,C,L,5,4,0.25,96,0,0.25,0.8,0.05,0.15,384,NA,2021
2021-07-23,BC.C.5.L.8,BC,C,L,5,8,0.25,134,1,0.25,0.95,0.05,0,536,NA,2021
2021-07-23,BC.C.5.L.12,BC,C,L,5,12,0.25,80,8,0.25,0.9,0.025,0.075,320,NA,2021
2021-07-23,BC.C.5.L.16,BC,C,L,5,16,0.25,98,3,0.25,0.95,0.05,0,392,NA,2021
2021-07-23,BC.C.6.L.4,BC,C,L,6,4,0.25,85,2,0.25,0.95,0,0.05,340,Other = Agarum,2021
2021-07-23,BC.C.6.L.8,BC,C,L,6,8,0.25,21,0,0.25,0.5,0,0.5,84,Other = Agarum,2021
2021-07-23,BC.C.6.L.12,BC,C,L,6,12,0.25,53,0,0.25,0.7,0,0.3,212,NA,2021
2021-07-23,BC.C.6.L.16,BC,C,L,6,16,0.25,41,0,0.25,0.95,0,0.05,164,NA,2021
2021-07-24,BC.E.1.U.4,BC,E,U,1,4,0.25,87,0,0.25,0.2,0.3,0.5,348,NA,2021
2021-07-24,BC.E.1.U.8,BC,E,U,1,8,0.25,147,2,0.25,0.3,0.4,0.3,588,NA,2021
2021-07-24,BC.E.1.U.12,BC,E,U,1,12,0.25,102,0,0.25,0.2,0.1,0.7,408,NA,2021
2021-07-24,BC.E.1.U.16,BC,E,U,1,16,0.25,163,0,0.25,0.2,0.1,0.7,652,NA,2021
2021-07-24,BC.E.2.U.4,BC,E,U,2,4,0.0625,88,1,0.25,0.85,0.1,0.05,1408,NA,2021
2021-07-24,BC.E.2.U.8,BC,E,U,2,8,0.0625,70,0,0.25,0.6,0.05,0.35,1120,NA,2021
2021-07-24,BC.E.2.U.12,BC,E,U,2,12,0.0625,72,0,0.25,0.6,0.1,0.3,1152,NA,2021
2021-07-24,BC.E.2.U.16,BC,E,U,2,16,0.0625,60,0,0.25,0.45,0.45,0.1,960,NA,2021
2021-07-24,BC.E.3.U.4,BC,E,U,3,4,0.0625,5,0,0.25,0.05,0.8,0.15,80,NA,2021
2021-07-24,BC.E.3.U.8,BC,E,U,3,8,0.0625,45,1,0.25,0.4,0.5,0.1,720,NA,2021
2021-07-24,BC.E.3.U.12,BC,E,U,3,12,0.0625,23,0,0.25,0.15,0.5,0.35,368,NA,2021
2021-07-24,BC.E.3.U.16,BC,E,U,3,16,0.0625,34,0,0.25,0.4,0.5,0.1,544,NA,2021
2021-07-24,BC.E.4.L.4,BC,E,L,4,4,0.25,40,0,0.25,0.25,0.5,0.25,160,NA,2021
2021-07-24,BC.E.4.L.8,BC,E,L,4,8,0.25,14,0,0.25,0.1,0.65,0.25,56,NA,2021
2021-07-24,BC.E.4.L.12,BC,E,L,4,12,0.25,82,0,0.25,0.4,0.45,0.15,328,NA,2021
2021-07-24,BC.E.4.L.16,BC,E,L,4,16,0.25,16,0,0.25,0.2,0.5,0.3,64,NA,2021
2021-07-24,BC.E.5.L.4,BC,E,L,5,4,0.25,35,0,0.25,0.25,0.2,0.55,140,NA,2021
2021-07-24,BC.E.5.L.8,BC,E,L,5,8,0.25,36,0,0.25,0.2,0.6,0.2,144,NA,2021
2021-07-24,BC.E.5.L.12,BC,E,L,5,12,0.25,46,0,0.25,0.25,0.45,0.3,184,NA,2021
2021-07-24,BC.E.5.L.16,BC,E,L,5,16,0.25,25,0,0.25,0.15,0.5,0.35,100,NA,2021
2021-07-24,BC.E.6.L.4,BC,E,L,6,4,0.25,52,0,0.25,0.5,0.35,0.15,208,NA,2021
2021-07-24,BC.E.6.L.8,BC,E,L,6,8,0.25,65,0,0.25,0.3,0.2,0.5,260,NA,2021
2021-07-24,BC.E.6.L.12,BC,E,L,6,12,0.25,87,0,0.25,0.25,0.2,0.55,348,NA,2021
2021-07-24,BC.E.6.L.16,BC,E,L,6,16,0.25,61,0,0.25,0.5,0.3,0.2,244,NA,2021
2021-07-25,BC.B.1.U.4,BC,B,U,1,4,0.25,30,0,0.25,0.45,0.45,0.1,120,NA,2021
2021-07-25,BC.B.1.U.8,BC,B,U,1,8,0.25,50,0,0.25,0.45,0,0.55,200,NA,2021
2021-07-25,BC.B.1.U.12,BC,B,U,1,12,0.25,25,0,0.25,0.75,0.05,0.2,100,NA,2021
2021-07-25,BC.B.1.U.16,BC,B,U,1,16,0.25,36,0,0.25,0.8,0.1,0.1,144,NA,2021
2021-07-25,BC.B.2.U.4,BC,B,U,2,4,0.25,19,0,0.25,0.8,0,0.2,76,NA,2021
2021-07-25,BC.B.2.U.8,BC,B,U,2,8,0.25,22,0,0.25,0.95,0,0.05,88,NA,2021
2021-07-25,BC.B.2.U.12,BC,B,U,2,12,0.25,25,0,0.25,0.8,0.1,0.1,100,Other = Agarum,2021
2021-07-25,BC.B.2.U.16,BC,B,U,2,16,0.25,21,0,0.25,0.85,0,0.15,84,NA,2021
2021-07-25,BC.B.3.U.4,BC,B,U,3,4,0.25,8,0,0.25,0.5,0.5,0,32,Gracilaria macroalgae not captured in photo (standing water),2021
2021-07-25,BC.B.3.U.8,BC,B,U,3,8,0.25,11,0,0.25,0.6,0.4,0,44,Gracilaria macroalgae not captured in photo (standing water),2021
2021-07-25,BC.B.3.U.12,BC,B,U,3,12,0.25,3,0,0.25,0.3,0.7,0,12,Gracilaria macroalgae not captured in photo (standing water),2021
2021-07-25,BC.B.3.U.16,BC,B,U,3,16,0.25,6,0,0.25,0.75,0.25,0,24,Gracilaria macroalgae not captured in photo (standing water),2021
2021-07-25,BC.B.4.L.4,BC,B,L,4,4,0.25,13,0,0.25,0.8,0.1,0.1,52,Other = Agarum,2021
2021-07-25,BC.B.4.L.8,BC,B,L,4,8,0.25,7,0,0.25,0.3,0.5,0.2,28,Other = Agarum,2021
2021-07-25,BC.B.4.L.12,BC,B,L,4,12,0.25,8,0,0.25,0.4,0.5,0.1,32,Other = Agarum,2021
2021-07-25,BC.B.4.L.16,BC,B,L,4,16,0.25,9,0,0.25,0.5,0.5,0,36,Other = Agarum,2021
2021-07-25,BC.B.5.L.4,BC,B,L,5,4,0.25,6,0,0.25,0.4,0,0.6,24,standing water = other,2021
2021-07-25,BC.B.5.L.8,BC,B,L,5,8,0.25,5,0,0.25,0.4,0,0.6,20,standing water = other,2021
2021-07-25,BC.B.5.L.12,BC,B,L,5,12,0.25,6,0,0.25,0.2,0,0.8,24,standing water = other,2021
2021-07-25,BC.B.5.L.16,BC,B,L,5,16,0.25,9,0,0.25,0.5,0,0.5,36,standing water = other,2021
2021-07-25,BC.B.6.L.4,BC,B,L,6,4,0.25,7,0,0.25,NA,NA,NA,28,too much standing water to do percent cover,2021
2021-07-25,BC.B.6.L.8,BC,B,L,6,8,0.25,6,0,0.25,NA,NA,NA,24,too much standing water to do percent cover,2021
2021-07-25,BC.B.6.L.12,BC,B,L,6,12,0.25,5,0,0.25,NA,NA,NA,20,too much standing water to do percent cover,2021
2021-07-25,BC.B.6.L.16,BC,B,L,6,16,0.25,4,0,0.25,0.15,0,0.85,16,standing water = other,2021
2021-07-26,BC.D.1.U.4,BC,D,U,1,4,0.0625,83,0,0.25,0.8,0.2,0,1328,NA,2021
2021-07-26,BC.D.1.U.8,BC,D,U,1,8,0.0625,24,0,0.25,0.7,0.3,0,384,NA,2021
2021-07-26,BC.D.1.U.12,BC,D,U,1,12,0.0625,70,0,0.25,0.85,0.1,0.05,1120,NA,2021
2021-07-26,BC.D.1.U.16,BC,D,U,1,16,0.0625,79,0,0.25,0.95,0.05,0,1264,NA,2021
2021-07-26,BC.D.2.U.4,BC,D,U,2,4,0.0625,101,0,0.25,0.6,0.4,0,1616,NA,2021
2021-07-26,BC.D.2.U.8,BC,D,U,2,8,0.0625,39,0,0.25,0.3,0.7,0,624,NA,2021
2021-07-26,BC.D.2.U.12,BC,D,U,2,12,0.0625,149,2,0.25,0.9,0.1,0,2384,NA,2021
2021-07-26,BC.D.2.U.16,BC,D,U,2,16,0.0625,6,3,0.25,0.8,0.2,0,96,NA,2021
2021-07-26,BC.D.3.U.4,BC,D,U,3,4,0.0625,94,0,0.25,0.9,0.05,0.05,1504,NA,2021
2021-07-26,BC.D.3.U.8,BC,D,U,3,8,0.0625,70,0,0.25,1,0,0,1120,NA,2021
2021-07-26,BC.D.3.U.12,BC,D,U,3,12,0.0625,78,0,0.25,0.85,0.15,0,1248,NA,2021
2021-07-26,BC.D.3.U.16,BC,D,U,3,16,0.0625,11,0,0.25,0.2,0.8,0,176,NA,2021
2021-07-26,BC.D.4.L.4,BC,D,L,4,4,0.0625,23,0,0.25,0.95,0.05,0,368,NA,2021
2021-07-26,BC.D.4.L.8,BC,D,L,4,8,0.0625,9,0,0.25,0.9,0.1,0,144,NA,2021
2021-07-26,BC.D.4.L.12,BC,D,L,4,12,0.0625,12,0,0.25,0.9,0.1,0,192,NA,2021
2021-07-26,BC.D.4.L.16,BC,D,L,4,16,0.0625,42,0,0.25,1,0,0,672,NA,2021
2021-07-26,BC.D.5.L.4,BC,D,L,5,4,0.0625,10,0,0.25,0.5,0.5,0,160,NA,2021
2021-07-26,BC.D.5.L.8,BC,D,L,5,8,0.0625,7,0,0.25,0.4,0.6,0,112,NA,2021
2021-07-26,BC.D.5.L.12,BC,D,L,5,12,0.0625,19,0,0.25,0.7,0.3,0,304,NA,2021
2021-07-26,BC.D.5.L.16,BC,D,L,5,16,0.0625,24,0,0.25,0.85,0.15,0,384,NA,2021
2021-07-26,BC.D.6.L.4,BC,D,L,6,4,0.0625,15,0,0.25,NA,NA,NA,240,NA,2021
2021-07-26,BC.D.6.L.8,BC,D,L,6,8,0.0625,10,0,0.25,NA,NA,NA,160,NA,2021
2021-07-26,BC.D.6.L.12,BC,D,L,6,12,0.0625,6,0,0.25,NA,NA,NA,96,NA,2021
2021-07-26,BC.D.6.L.16,BC,D,L,6,16,0.0625,8,0,0.25,0.65,NA,0.35,128,NA,2021
2021-07-20,WA.A.1.U.m4,WA,A,U,1,m4,0.25,8,0,0.25,0.4,0,0.6,32,NA,2021
2021-07-20,WA.A.1.U.m8,WA,A,U,1,m8,0.25,0,0,0.25,0,0.4,0.6,0,NA,2021
2021-07-20,WA.A.1.U.m12,WA,A,U,1,m12,0.25,0,0,0.25,0.01,0.69,0.3,0,NA,2021
2021-07-20,WA.A.1.U.m16,WA,A,U,1,m16,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-20,WA.A.2.U.m4,WA,A,U,2,m4,0.25,0,0,0.25,0,1,0,0,NA,2021
2021-07-20,WA.A.2.U.m8,WA,A,U,2,m8,0.25,2,0,0.25,0.01,0.79,0.2,8,NA,2021
2021-07-20,WA.A.2.U.m12,WA,A,U,2,m12,0.25,0,0,0.25,0,0.1,0.9,0,NA,2021
2021-07-20,WA.A.2.U.m16,WA,A,U,2,m16,0.25,0,0,0.25,0,0.99,0.01,0,NA,2021
2021-07-20,WA.A.3.U.m4,WA,A,U,3,m4,0.25,2,0,0.25,0.05,0,0.95,8,NA,2021
2021-07-20,WA.A.3.U.m8,WA,A,U,3,m8,0.25,2,1,0.25,0.05,0,0.95,8,NA,2021
2021-07-20,WA.A.3.U.m12,WA,A,U,3,m12,0.25,27,0,0.25,0.25,0.05,0.7,108,NA,2021
2021-07-20,WA.A.3.U.m16,WA,A,U,3,m16,0.25,0,0,0.25,0,0.15,0.85,0,NA,2021
2021-07-20,WA.A.4.L.m4,WA,A,L,4,m4,0.25,14,0,0.25,0.15,0,0.85,56,NA,2021
2021-07-20,WA.A.4.L.m8,WA,A,L,4,m8,0.25,10,0,0.25,0.15,0.05,0.8,40,NA,2021
2021-07-20,WA.A.4.L.m12,WA,A,L,4,m12,0.25,13,0,0.25,0.3,0,0.7,52,NA,2021
2021-07-20,WA.A.4.L.m16,WA,A,L,4,m16,0.25,17,5,0.25,0.15,0,0.85,68,NA,2021
2021-07-20,WA.A.5.L.m4,WA,A,L,5,m4,0.25,23,0,0.25,0.3,0,0.7,92,NA,2021
2021-07-20,WA.A.5.L.m8,WA,A,L,5,m8,0.25,3,0,0.25,0.01,0.01,0.98,12,NA,2021
2021-07-20,WA.A.5.L.m12,WA,A,L,5,m12,0.25,6,0,0.25,0.15,0.1,0.75,24,NA,2021
2021-07-20,WA.A.5.L.m16,WA,A,L,5,m16,0.25,8,0,0.25,0.15,0.03,0.82,32,NA,2021
2021-07-20,WA.A.6.L.m4,WA,A,L,6,m4,0.25,0,0,0.25,0,0.03,0.97,0,bare patch sampled 1m above transect,2021
2021-07-20,WA.A.6.L.m8,WA,A,L,6,m8,0.25,19,0,0.25,0.6,0,0.4,76,NA,2021
2021-07-20,WA.A.6.L.m12,WA,A,L,6,m12,0.25,2,0,0.25,0.01,0,0.99,8,NA,2021
2021-07-20,WA.A.6.L.m16,WA,A,L,6,m16,0.25,0,0,0.25,0,0.01,0.99,0,NA,2021
2021-07-23,WA.B.1.U.m4,WA,B,U,1,m4,0.25,0,0,0.25,0,0.6,0.4,0,NA,2021
2021-07-23,WA.B.1.U.m8,WA,B,U,1,m8,0.25,0,0,0.25,0,0.3,0.7,0,NA,2021
2021-07-23,WA.B.1.U.m12,WA,B,U,1,m12,0.25,5,0,0.25,0.1,0.35,0.55,20,NA,2021
2021-07-23,WA.B.1.U.m16,WA,B,U,1,m16,0.25,22,1,0.25,0.25,0.25,0.5,88,NA,2021
2021-07-23,WA.B.2.U.m4,WA,B,U,2,m4,0.25,6,0,0.25,0.25,0.25,0.5,24,NA,2021
2021-07-23,WA.B.2.U.m8,WA,B,U,2,m8,0.25,12,0,0.25,0.3,0.25,0.45,48,NA,2021
2021-07-23,WA.B.2.U.m12,WA,B,U,2,m12,0.25,7,0,0.25,0.12,0.08,0.8,28,NA,2021
2021-07-23,WA.B.2.U.m16,WA,B,U,2,m16,0.25,31,1,0.25,0.1,0.75,0.15,124,NA,2021
2021-07-23,WA.B.3.U.m4,WA,B,U,3,m4,0.25,21,0,0.25,0.1,0.8,0.1,84,NA,2021
2021-07-23,WA.B.3.U.m8,WA,B,U,3,m8,0.25,6,0,0.25,0.05,0.8,0.15,24,NA,2021
2021-07-23,WA.B.3.U.m12,WA,B,U,3,m12,0.25,23,0,0.25,0.2,0.3,0.5,92,NA,2021
2021-07-23,WA.B.3.U.m16,WA,B,U,3,m16,0.25,7,2,0.25,0.13,0.8,0.07,28,NA,2021
2021-07-23,WA.B.4.L.m4,WA,B,L,4,m4,0.25,0,0,0.25,0,0.8,0.2,0,NA,2021
2021-07-23,WA.B.4.L.m8,WA,B,L,4,m8,0.25,7,0,0.25,0.35,0.25,0.35,28,NA,2021
2021-07-23,WA.B.4.L.m12,WA,B,L,4,m12,0.25,17,0,0.25,0.6,0.2,0.2,68,NA,2021
2021-07-23,WA.B.4.L.m16,WA,B,L,4,m16,0.25,4,1,0.25,0.1,0.5,0.4,16,NA,2021
2021-07-23,WA.B.5.L.m4,WA,B,L,5,m4,0.25,4,0,0.25,0.05,0.75,0.2,16,NA,2021
2021-07-23,WA.B.5.L.m8,WA,B,L,5,m8,0.25,4,0,0.25,0.15,0.35,0.5,16,NA,2021
2021-07-23,WA.B.5.L.m12,WA,B,L,5,m12,0.25,10,0,0.25,0.2,0.1,0.7,40,NA,2021
2021-07-23,WA.B.5.L.m16,WA,B,L,5,m16,0.25,22,0,0.25,0.25,0.35,0.4,88,NA,2021
2021-07-23,WA.B.6.L.m4,WA,B,L,6,m4,0.25,5,0,0.25,0.05,0.35,0.6,20,NA,2021
2021-07-23,WA.B.6.L.m8,WA,B,L,6,m8,0.25,1,0,0.25,0.05,0.75,0.2,4,NA,2021
2021-07-23,WA.B.6.L.m12,WA,B,L,6,m12,0.25,2,0,0.25,0.01,0.44,0.35,8,NA,2021
2021-07-23,WA.B.6.L.m16,WA,B,L,6,m16,0.25,1,0,0.25,0.1,0.5,0.4,4,NA,2021
2021-07-21,WA.C.1.U.m4,WA,C,U,1,m4,0.25,0,0,0.25,0,0.95,0.05,0,no seagrass in any quadrat :(,2021
2021-07-21,WA.C.1.U.m8,WA,C,U,1,m8,0.25,0,0,0.25,0,0.9,0.1,0,NA,2021
2021-07-21,WA.C.1.U.m12,WA,C,U,1,m12,0.25,0,0,0.25,0,0.9,0.1,0,NA,2021
2021-07-21,WA.C.1.U.m16,WA,C,U,1,m16,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.2.U.m4,WA,C,U,2,m4,0.25,0,0,0.25,0,0.98,0.02,0,NA,2021
2021-07-21,WA.C.2.U.m8,WA,C,U,2,m8,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.2.U.m12,WA,C,U,2,m12,0.25,0,0,0.25,0,0.9,0.1,0,NA,2021
2021-07-21,WA.C.2.U.m16,WA,C,U,2,m16,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.3.U.m4,WA,C,U,3,m4,0.25,0,0,0.25,0,0.97,0.03,0,NA,2021
2021-07-21,WA.C.3.U.m8,WA,C,U,3,m8,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.3.U.m12,WA,C,U,3,m12,0.25,0,0,0.25,0,0.9,0.1,0,NA,2021
2021-07-21,WA.C.3.U.m16,WA,C,U,3,m16,0.25,0,0,0.25,0,0.98,0.02,0,NA,2021
2021-07-21,WA.C.4.L.m4,WA,C,L,4,m4,0.25,0,0,0.25,0,0.92,0.08,0,NA,2021
2021-07-21,WA.C.4.L.m8,WA,C,L,4,m8,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.4.L.m12,WA,C,L,4,m12,0.25,0,0,0.25,0,0.97,0.03,0,NA,2021
2021-07-21,WA.C.4.L.m16,WA,C,L,4,m16,0.25,0,0,0.25,0,0.97,0.03,0,NA,2021
2021-07-21,WA.C.5.L.m4,WA,C,L,5,m4,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.5.L.m8,WA,C,L,5,m8,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.5.L.m12,WA,C,L,5,m12,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-21,WA.C.5.L.m16,WA,C,L,5,m16,0.25,0,0,0.25,0,0.97,0.03,0,NA,2021
2021-07-21,WA.C.6.L.m4,WA,C,L,6,m4,0.25,0,0,0.25,0,0.75,0.25,0,NA,2021
2021-07-21,WA.C.6.L.m8,WA,C,L,6,m8,0.25,0,0,0.25,0,0.8,0.2,0,NA,2021
2021-07-21,WA.C.6.L.m12,WA,C,L,6,m12,0.25,0,0,0.25,0,0.97,0.03,0,NA,2021
2021-07-21,WA.C.6.L.m16,WA,C,L,6,m16,0.25,0,0,0.25,0,0.9,0.1,0,NA,2021
2021-07-22,WA.D.1.U.m4,WA,D,U,1,m4,0.25,29,1,0.25,0.3,0,0.7,116,NA,2021
2021-07-22,WA.D.1.U.m8,WA,D,U,1,m8,0.25,33,0,0.25,0.3,0.01,0.69,132,NA,2021
2021-07-22,WA.D.1.U.m12,WA,D,U,1,m12,0.25,5,0,0.25,0.02,0.02,0.96,20,NA,2021
2021-07-22,WA.D.1.U.m16,WA,D,U,1,m16,0.25,7,0,0.25,0.1,0.05,0.85,28,NA,2021
2021-07-22,WA.D.2.U.m4,WA,D,U,2,m4,0.25,24,0,0.25,0.08,0,0.92,96,NA,2021
2021-07-22,WA.D.2.U.m8,WA,D,U,2,m8,0.25,0,0,0.25,0,0.9,0.1,0,NA,2021
2021-07-22,WA.D.2.U.m12,WA,D,U,2,m12,0.25,0,0,0.25,0,0,0,0,NA,2021
2021-07-22,WA.D.2.U.m16,WA,D,U,2,m16,0.25,0,0,0.25,0,0.65,0.35,0,NA,2021
2021-07-22,WA.D.3.U.m4,WA,D,U,3,m4,0.25,17,0,0.25,0.1,0.15,0.75,68,NA,2021
2021-07-22,WA.D.3.U.m8,WA,D,U,3,m8,0.25,24,3,0.25,0.25,0,0.75,96,NA,2021
2021-07-22,WA.D.3.U.m12,WA,D,U,3,m12,0.25,29,2,0.25,0.15,0,0.85,116,NA,2021
2021-07-22,WA.D.3.U.m16,WA,D,U,3,m16,0.25,22,2,0.25,0.03,0.01,0.96,88,NA,2021
2021-07-22,WA.D.4.L.m4,WA,D,L,4,m4,0.25,26,0,0.25,0.25,0.08,0.67,104,NA,2021
2021-07-22,WA.D.4.L.m8,WA,D,L,4,m8,0.25,34,1,0.25,0.6,0.11,0.29,136,NA,2021
2021-07-22,WA.D.4.L.m12,WA,D,L,4,m12,0.25,24,0,0.25,0.25,0.01,0.74,96,NA,2021
2021-07-22,WA.D.4.L.m16,WA,D,L,4,m16,0.25,38,0,0.25,0.4,0.2,0.4,152,NA,2021
2021-07-22,WA.D.5.L.m4,WA,D,L,5,m4,0.25,36,0,0.25,0.65,0.01,0.34,144,NA,2021
2021-07-22,WA.D.5.L.m8,WA,D,L,5,m8,0.25,0,0,0.25,0.01,0.89,0.1,0,NA,2021
2021-07-22,WA.D.5.L.m12,WA,D,L,5,m12,0.25,1,0,0.25,0.01,0.91,0.08,4,NA,2021
2021-07-22,WA.D.5.L.m16,WA,D,L,5,m16,0.25,0,0,0.25,0,0.95,0.05,0,NA,2021
2021-07-22,WA.D.6.L.m4,WA,D,L,6,m4,0.25,23,2,0.25,0.3,0,0.7,92,NA,2021
2021-07-22,WA.D.6.L.m8,WA,D,L,6,m8,0.25,33,1,0.25,0.65,0.02,0.33,132,NA,2021
2021-07-22,WA.D.6.L.m12,WA,D,L,6,m12,0.25,11,0,0.25,0.25,0.02,0.73,44,NA,2021
2021-07-22,WA.D.6.L.m16,WA,D,L,6,m16,0.25,19,0,0.25,0.1,0.01,0.89,76,NA,2021
2021-07-24,WA.E.1.U.m4,WA,E,U,1,m4,0.25,0,0,0.25,0,0,1,0,NA,2021
2021-07-24,WA.E.1.U.m8,WA,E,U,1,m8,0.25,7,0,0.25,0.1,0.02,0.88,28,NA,2021
2021-07-24,WA.E.1.U.m12,WA,E,U,1,m12,0.25,0,0,0.25,0,0.01,0.99,0,NA,2021
2021-07-24,WA.E.1.U.m16,WA,E,U,1,m16,0.25,5,0,0.25,0.01,0,0.99,20,NA,2021
2021-07-24,WA.E.2.U.m4,WA,E,U,2,m4,0.25,0,0,0.25,0,0.02,0.98,0,NA,2021
2021-07-24,WA.E.2.U.m8,WA,E,U,2,m8,0.25,0,0,0.25,0,0,1,0,NA,2021
2021-07-24,WA.E.2.U.m12,WA,E,U,2,m12,0.25,16,0,0.25,0.45,0.02,0.53,64,NA,2021
2021-07-24,WA.E.2.U.m16,WA,E,U,2,m16,0.25,0,0,0.25,0,0.05,0.95,0,NA,2021
2021-07-24,WA.E.3.U.m4,WA,E,U,3,m4,0.25,43,0,0.25,0.6,0.1,0.3,172,NA,2021
2021-07-24,WA.E.3.U.m8,WA,E,U,3,m8,0.25,0,0,0.25,0,0.01,0.99,0,NA,2021
2021-07-24,WA.E.3.U.m12,WA,E,U,3,m12,0.25,0,0,0.25,0,0.08,0.92,0,NA,2021
2021-07-24,WA.E.3.U.m16,WA,E,U,3,m16,0.25,4,2,0.25,0.05,0.02,0.93,16,NA,2021
2021-07-24,WA.E.4.L.m4,WA,E,L,4,m4,0.25,24,0,0.25,0.65,0,0.35,96,NA,2021
2021-07-24,WA.E.4.L.m8,WA,E,L,4,m8,0.25,17,1,0.25,0.35,0,0.65,68,NA,2021
2021-07-24,WA.E.4.L.m12,WA,E,L,4,m12,0.25,29,0,0.25,0.38,0.02,0.6,116,NA,2021
2021-07-24,WA.E.4.L.m16,WA,E,L,4,m16,0.25,18,1,0.25,0.3,0,0.7,72,NA,2021
2021-07-24,WA.E.5.L.m4,WA,E,L,5,m4,0.25,0,0,0.25,0,0,1,0,NA,2021
2021-07-24,WA.E.5.L.m8,WA,E,L,5,m8,0.25,0,0,0.25,0,0.01,0.99,0,NA,2021
2021-07-24,WA.E.5.L.m12,WA,E,L,5,m12,0.25,3,0,0.25,0.05,0.01,0.94,12,NA,2021
2021-07-24,WA.E.5.L.m16,WA,E,L,5,m16,0.25,7,0,0.25,0.03,0.02,0.95,28,NA,2021
2021-07-24,WA.E.6.L.m4,WA,E,L,6,m4,0.25,3,0,0.25,0.15,0.1,0.75,12,NA,2021
2021-07-24,WA.E.6.L.m8,WA,E,L,6,m8,0.25,0,0,0.25,0,0.07,0.93,0,NA,2021
2021-07-24,WA.E.6.L.m12,WA,E,L,6,m12,0.25,1,0,0.25,0.01,0.01,0.98,4,NA,2021
2021-07-24,WA.E.6.L.m16,WA,E,L,6,m16,0.25,2,0,0.25,0.08,0.02,0.9,8,NA,2021
2021-06-23,OR.A.1.U.m4,OR,A,U,1,m4,0.09,5,0,0.25,0.2,0,0.8,55.5555555555556,NA,2021
2021-06-23,OR.A.1.U.m8,OR,A,U,1,m8,0.09,6,0,0.25,0.5,0,0.5,66.6666666666667,NA,2021
2021-06-23,OR.A.1.U.m12,OR,A,U,1,m12,0.09,17,0,0.25,0.94,0.01,0.05,188.888888888889,NA,2021
2021-06-23,OR.A.1.U.m16,OR,A,U,1,m16,0.09,0,0,0.25,0,0.02,0.98,0,NA,2021
2021-06-23,OR.A.2.U.m4,OR,A,U,2,m4,0.09,0,0,0.25,0,0.6,0.4,0,NA,2021
2021-06-23,OR.A.2.U.m8,OR,A,U,2,m8,0.09,0,0,0.25,0,0.5,0.5,0,NA,2021
2021-06-23,OR.A.2.U.m12,OR,A,U,2,m12,0.09,0,0,0.25,0,0.3,0.7,0,NA,2021
2021-06-23,OR.A.2.U.m16,OR,A,U,2,m16,0.09,0,0,0.25,0,0.6,0.4,0,NA,2021
2021-06-23,OR.A.3.U.m4,OR,A,U,3,m4,0.09,4,1,0.25,0.05,0.9,0.05,44.4444444444444,NA,2021
2021-06-23,OR.A.3.U.m8,OR,A,U,3,m8,0.09,0,0,0.25,0.03,0.92,0.05,0,NA,2021
2021-06-23,OR.A.3.U.m12,OR,A,U,3,m12,0.09,0,0,0.25,0,0.98,0.02,0,NA,2021
2021-06-23,OR.A.3.U.m16,OR,A,U,3,m16,0.09,0,0,0.25,0,1,0,0,NA,2021
2021-06-23,OR.A.4.L.m4,OR,A,L,4,m4,0.09,8,1,0.25,0.98,0,0.02,88.8888888888889,NA,2021
2021-06-23,OR.A.4.L.m8,OR,A,L,4,m8,0.09,9,0,0.25,1,0,0,100,NA,2021
2021-06-23,OR.A.4.L.m12,OR,A,L,4,m12,0.09,10,1,0.25,1,0,0,111.111111111111,NA,2021
2021-06-23,OR.A.4.L.m16,OR,A,L,4,m16,0.09,14,1,0.25,1,0,0,155.555555555556,NA,2021
2021-06-23,OR.A.5.L.m4,OR,A,L,5,m4,0.09,8,0,0.25,1,0,0,88.8888888888889,NA,2021
2021-06-23,OR.A.5.L.m8,OR,A,L,5,m8,0.09,10,0,0.25,1,0,0,111.111111111111,NA,2021
2021-06-23,OR.A.5.L.m12,OR,A,L,5,m12,0.09,11,1,0.25,0.98,0,0.02,122.222222222222,NA,2021
2021-06-23,OR.A.5.L.m16,OR,A,L,5,m16,0.09,10,0,0.25,0.98,0,0.02,111.111111111111,NA,2021
